CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementProfile,BalanceGroup,SalaryGroup,SalaryBalanceRatio,RelationshipStrengthIndex,StickyProfile
15737489,Ramsden,610,Spain,Female,46,5,116886.59,1,0,0,107973.44,0,Inactive Disengaged,High,High,0.9237374130136484,23.40872777269847,High Churn Risk
15775131,Bartlett,580,Spain,Male,32,9,142188.2,2,0,1,128028.6,0,Active Engaged (Multi-Product),Very High,High,0.9004101577334988,65.66716948702161,Sticky Elite
15765283,Wenz,624,Germany,Female,40,3,149961.99,2,1,0,104610.86,0,Inactive Premium,Very High,High,0.6975778490412868,40.9770080354139,At-Risk Premium
15628715,Kisch,709,France,Female,36,8,0.0,2,1,1,69676.55,0,Active Engaged (Multi-Product),Zero Balance,Medium,69676.55,72.5,Sticky Elite
15813283,Mai,605,France,Female,34,2,0.0,1,0,0,35982.42,0,Inactive Disengaged,Zero Balance,Low,35982.42,11.25,High Churn Risk
15745716,McGregor,706,Spain,Male,53,7,0.0,2,0,1,117939.17,0,Active Engaged (Multi-Product),Zero Balance,High,117939.17,55.0,Sticky Multi-Product
15598485,Pinto,567,Spain,Male,40,8,28649.64,1,1,1,95140.62,0,Active Low-Product,Low,Medium,3.320715348767078,67.39188354323463,Sticky Active
15696552,Newman,747,France,Female,21,4,81025.6,2,1,0,167682.57,0,Inactive Disengaged,High,Very High,2.069475579624469,40.72942275088663,High Churn Risk
15754569,Pagnotto,664,France,Male,57,1,0.0,2,1,1,56562.57,0,Active Engaged (Multi-Product),Zero Balance,Medium,56562.57,55.0,Sticky Multi-Product
15701741,Williams,711,France,Female,39,3,152462.79,1,1,0,90305.97,0,Inactive Premium,Very High,Medium,0.5923109349439627,34.82668197075554,At-Risk Premium
15572631,Ndubuisi,609,France,Male,25,10,0.0,1,0,1,109895.16,0,Active Low-Product,Zero Balance,High,109895.16,56.25,Sticky Active
15636069,Plummer,632,Spain,Male,28,7,155519.59,1,1,0,1843.24,0,Inactive Premium,Very High,Low,0.011852064090034638,44.948516297991745,At-Risk Premium
15682467,Chimezie,725,France,Female,36,1,118851.05,1,1,1,102747.02,0,Active Low-Product,High,High,0.8644951433315622,53.48702490122583,Sticky Active
15790744,Nash,850,France,Female,34,9,92899.27,2,1,0,97465.89,0,Inactive Disengaged,High,Medium,1.0491453899972518,53.70266947827303,High Churn Risk
15625023,Onochie,682,France,Male,40,4,0.0,1,0,1,105352.55,0,Active Low-Product,Zero Balance,High,105352.55,41.25,High Churn Risk
15731267,Rizzo,797,France,Male,37,4,75263.7,1,1,0,85801.77,0,Inactive Disengaged,High,Medium,1.1400001594372928,34.24977173999212,High Churn Risk
15742879,Boni,668,Spain,Male,38,1,147904.31,1,1,1,69370.05,0,Active Low-Product,Very High,Medium,0.4690166296260763,54.6449954541304,Sticky Active
15757015,Davies,783,Germany,Female,41,5,106640.5,1,1,0,176945.96,0,Inactive Disengaged,High,Very High,1.6592598566224217,38.000351208333235,High Churn Risk
15770711,Lu,766,Germany,Female,28,4,90696.78,1,0,1,21597.2,0,Active Low-Product,High,Low,0.23812269715973203,44.86488523089195,High Churn Risk
15569430,Burrows,704,Spain,Female,36,2,175509.8,2,1,0,152039.67,0,Inactive Premium,Very High,Very High,0.866269597084624,39.49526249880978,At-Risk Premium
15617304,Ershova,722,France,Male,40,6,0.0,2,1,1,111893.09,0,Active Engaged (Multi-Product),Zero Balance,High,111893.09,67.5,Sticky Elite
15704466,Udokamma,692,France,Female,34,7,0.0,2,1,0,195074.62,0,Inactive Disengaged,Zero Balance,Very High,195074.62,45.0,High Churn Risk
15664681,Aitken,584,France,Female,35,2,114321.28,2,0,0,15959.01,0,Inactive Disengaged,High,Low,0.1395966735442995,22.056482673901584,High Churn Risk
15605534,Turnbull,644,Germany,Female,51,4,95560.04,1,0,0,72628.84,1,Inactive Disengaged,High,Medium,0.7600256338775718,20.058719309102752,High Churn Risk
15792473,Reilly,598,Germany,Female,50,5,88379.81,3,0,1,64157.24,1,Active Engaged (Multi-Product),High,Medium,0.7259182168617826,59.77253817476251,Sticky Multi-Product
15802625,Hardy,733,Germany,Male,48,7,85915.52,1,1,1,23860.5,0,Active Low-Product,High,Low,0.27771725391112206,67.17431941191741,Sticky Active
15766017,Brookman,615,Germany,Male,58,3,72309.3,1,1,1,85687.09,1,Active Low-Product,High,Medium,1.18499148807293,56.63201875111923,Sticky Active
15762172,Kerr,850,France,Female,39,2,0.0,2,1,0,179451.42,0,Inactive Disengaged,Zero Balance,Very High,179451.42,32.5,High Churn Risk
15728333,McBurney,521,France,Male,43,8,0.0,1,1,1,93180.09,0,Active Low-Product,Zero Balance,Medium,93180.09,66.25,Sticky Active
15792868,Mickey,675,France,Male,69,1,0.0,2,1,0,157097.09,0,Inactive Disengaged,Zero Balance,Very High,157097.09,30.0,High Churn Risk
15605698,Harrison,746,France,Male,58,3,0.0,3,1,1,80344.96,1,Active Engaged (Multi-Product),Zero Balance,Medium,80344.96,66.25,Sticky Elite
15777060,Olszewski,770,France,Female,33,4,0.0,1,1,0,26080.54,1,Inactive Disengaged,Zero Balance,Low,26080.54,31.25,High Churn Risk
15626243,Chijioke,618,France,Male,30,3,133844.22,1,1,1,31406.93,0,Active Low-Product,Very High,Low,0.234651114175015,59.08460497845958,Sticky Active
15719898,Young,556,France,Male,36,7,154872.08,2,1,1,32044.64,0,Active Engaged (Multi-Product),Very High,Low,0.20690903803294933,76.17270860850316,Sticky Elite
15599976,Bellasis,749,France,Female,27,9,0.0,2,1,0,132734.87,0,Inactive Disengaged,Zero Balance,High,132734.87,50.0,High Churn Risk
15752809,De Mestre,702,Spain,Male,43,6,116121.67,1,1,0,61602.42,0,Inactive Disengaged,High,Medium,0.530494347055575,40.87824049397905,High Churn Risk
15589698,De Luca,555,Germany,Male,42,6,107104.5,1,1,1,41304.44,1,Active Low-Product,High,Low,0.3856425673751582,65.51884477279201,Sticky Active
15609977,Mundy,587,France,Male,47,6,71026.77,1,1,0,57962.41,0,Inactive Disengaged,High,Medium,0.8160527917461016,39.08090118382328,High Churn Risk
15750121,Tung,639,France,Male,38,3,0.0,1,1,0,42862.82,0,Inactive Disengaged,Zero Balance,Low,42862.82,28.75,High Churn Risk
15734177,Donahue,643,France,Male,33,4,0.0,2,1,1,152992.04,0,Active Engaged (Multi-Product),Zero Balance,Very High,152992.04,62.5,Sticky Elite
15781347,Okagbue,600,France,Female,41,1,0.0,2,1,1,91193.65,0,Active Engaged (Multi-Product),Zero Balance,Medium,91193.65,55.0,Sticky Multi-Product
15592025,Nnaemeka,651,France,Male,53,7,0.0,2,1,1,130132.41,0,Active Engaged (Multi-Product),Zero Balance,High,130132.41,70.0,Sticky Elite
15670163,Verjus,666,France,Female,27,4,0.0,2,0,0,88751.45,0,Inactive Disengaged,Zero Balance,Medium,88751.45,22.5,High Churn Risk
15765402,H?,520,France,Female,39,6,145644.05,1,0,0,104118.93,0,Inactive Premium,Very High,High,0.7148813502415633,27.054908678260563,At-Risk Premium
15624343,Napolitani,650,Spain,Female,50,7,129667.77,1,0,0,42028.16,0,Inactive Premium,Very High,Low,0.32411936968323213,28.918144962761573,At-Risk Premium
15602354,Ginikanwa,564,Germany,Male,33,3,109341.87,1,1,0,75632.78,0,Inactive Disengaged,High,Medium,0.6917028975003126,33.108019226053095,High Churn Risk
15579183,Spaull,586,France,Male,64,1,0.0,2,1,1,53710.23,0,Active Engaged (Multi-Product),Zero Balance,Medium,53710.23,55.0,Sticky Multi-Product
15584899,Siciliani,617,France,Female,35,5,0.0,2,0,1,13066.3,0,Active Engaged (Multi-Product),Zero Balance,Low,13066.3,50.0,Sticky Multi-Product
15723658,Voronina,712,Spain,Female,30,6,0.0,2,1,0,152417.97,0,Inactive Disengaged,Zero Balance,Very High,152417.97,42.5,High Churn Risk
15803965,Tang,654,France,Male,55,3,87485.67,1,1,1,3299.01,0,Active Low-Product,High,Low,0.03770871608211857,57.2369005977686,Sticky Active
15682489,Crumbley,605,France,Male,27,9,0.0,2,1,0,198091.81,0,Inactive Disengaged,Zero Balance,Very High,198091.81,50.0,High Churn Risk
15813645,Hamilton,491,France,Female,36,0,53369.13,1,1,1,103934.12,0,Active Low-Product,High,High,1.9474211511195494,48.37712380552598,High Churn Risk
15766787,Piazza,707,France,Female,35,9,0.0,2,1,1,70403.65,0,Active Engaged (Multi-Product),Zero Balance,Medium,70403.65,75.0,Sticky Elite
15687171,Birch,638,Spain,Male,34,5,146679.77,1,1,0,102179.86,0,Inactive Premium,Very High,High,0.6966138778791522,39.5961891838236,At-Risk Premium
15690744,Custance,683,France,Male,43,2,112499.42,2,1,0,30375.18,0,Inactive Disengaged,High,Low,0.27000059199778986,36.983869127899695,High Churn Risk
15707974,Anayochukwu,815,Spain,Female,38,2,48387.0,1,1,0,184796.84,0,Inactive Disengaged,Low,Very High,3.819063404149789,28.178551947127218,High Churn Risk
15673084,Galkin,645,Spain,Male,38,1,68079.8,1,0,1,166264.89,0,Active Low-Product,High,Very High,2.442170039129975,36.463444331122645,High Churn Risk
15814772,Adams,645,Germany,Male,49,4,160133.88,1,0,1,88391.97,0,Active Low-Product,Very High,Medium,0.551984489575288,47.63242722373853,High Churn Risk
15743709,Toomey,683,France,Male,30,4,66190.33,1,1,1,115186.97,0,Active Low-Product,High,High,1.7402123510737735,58.88813606552365,Sticky Active
15610343,Marshall-Hall,705,France,Female,37,10,0.0,2,1,1,13935.53,1,Active Engaged (Multi-Product),Zero Balance,Low,13935.53,77.5,Sticky Elite
15737414,Shen,647,France,Male,35,4,123761.68,1,1,0,83910.4,0,Inactive Disengaged,High,Medium,0.6779943679306233,36.182746996997864,High Churn Risk
15788480,Pagnotto,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1,Inactive Disengaged,High,Low,0.2837677633103124,11.12550861786154,High Churn Risk
15568519,Wood,534,France,Male,41,9,0.0,2,1,0,13871.34,0,Inactive Disengaged,Zero Balance,Low,13871.34,50.0,High Churn Risk
15792453,More,602,Spain,Female,42,1,138912.17,1,1,1,139494.75,0,Active Low-Product,Very High,High,1.0041866440741363,54.28659734914682,Sticky Active
15658100,Piccio,695,France,Female,42,0,0.0,2,0,1,140724.64,0,Active Engaged (Multi-Product),Zero Balance,High,140724.64,37.5,Sticky Multi-Product
15695197,Tochukwu,553,Germany,Female,25,7,128524.19,2,1,0,20682.46,0,Inactive Premium,Very High,Low,0.16092145049542428,50.12256550059827,At-Risk Premium
15749807,Graham,516,Spain,Female,31,3,0.0,2,1,0,124202.26,0,Inactive Disengaged,Zero Balance,High,124202.26,35.0,High Churn Risk
15773876,Tung,655,France,Female,34,3,0.0,2,1,0,159638.77,0,Inactive Disengaged,Zero Balance,Very High,159638.77,35.0,High Churn Risk
15591698,P'eng,849,Germany,Female,49,9,132934.89,1,1,0,171056.65,1,Inactive Premium,Very High,Very High,1.2867604828161905,49.048361976370565,At-Risk Premium
15712813,Nevzorova,520,Germany,Male,43,3,150805.17,3,0,1,25333.03,1,Active Engaged (Multi-Product),Very High,Low,0.16798404203223247,57.26061450886294,Sticky Multi-Product
15763898,Toscani,568,Spain,Female,46,3,0.0,2,1,1,29372.62,0,Active Engaged (Multi-Product),Zero Balance,Low,29372.62,60.0,Sticky Multi-Product
15793324,McKenzie,695,Spain,Male,32,9,0.0,3,0,1,38533.79,0,Active Engaged (Multi-Product),Zero Balance,Low,38533.79,66.25,Sticky Elite
15757759,Okwuoma,807,Spain,Female,28,7,165969.26,3,1,0,156122.13,1,Inactive Premium,Very High,Very High,0.9406632850969806,57.865006913763274,At-Risk Premium
15796230,Morley,642,Germany,Female,36,2,124495.98,3,1,1,57904.22,1,Active Engaged (Multi-Product),High,Medium,0.46510541862139954,68.71201385989029,Sticky Elite
15611729,Kerr,703,Germany,Male,39,1,141559.5,1,1,1,31257.1,1,Active Low-Product,Very High,Low,0.2208038259260175,54.392111504316354,Sticky Active
15709531,Harding,556,France,Male,38,2,114756.14,1,1,0,193214.05,0,Inactive Disengaged,High,Very High,1.6836778086313409,30.823814810626896,High Churn Risk
15650751,Butler,585,France,Female,30,6,0.0,2,1,1,137757.69,0,Active Engaged (Multi-Product),Zero Balance,High,137757.69,67.5,Sticky Elite
15641413,Crawford,587,Germany,Female,49,7,155393.98,2,1,0,13308.2,1,Inactive Premium,Very High,Low,0.08564111916614037,51.19350988283729,At-Risk Premium
15753840,Brown,524,Spain,Female,32,6,0.0,1,1,1,132861.9,1,Active Low-Product,Zero Balance,High,132861.9,61.25,Sticky Active
15669994,Greece,556,Germany,Female,31,1,128663.81,2,1,0,125083.29,0,Inactive Premium,Very High,High,0.9721639506559718,35.128130309800284,At-Risk Premium
15695301,Matthews,504,Spain,Male,44,4,113522.64,1,1,1,12405.2,0,Active Low-Product,High,Low,0.10927415646644172,60.77465142321331,Sticky Active
15792004,Heath,731,Spain,Female,26,3,0.0,2,1,0,37697.29,0,Inactive Disengaged,Zero Balance,Low,37697.29,35.0,High Churn Risk
15603035,Vincent,651,France,Male,34,3,0.0,2,1,1,105599.65,0,Active Engaged (Multi-Product),Zero Balance,High,105599.65,60.0,Sticky Multi-Product
15717286,Sal,675,Spain,Female,40,8,79035.95,1,1,0,142783.98,1,Inactive Disengaged,High,High,1.806547190902483,44.400121629064614,High Churn Risk
15577107,Milne,657,Spain,Female,22,6,0.0,3,0,1,168412.07,1,Active Engaged (Multi-Product),Zero Balance,Very High,168412.07,58.75,Sticky Multi-Product
15754747,Bazile,686,Germany,Male,33,9,141918.09,2,0,1,184036.47,0,Active Engaged (Multi-Product),Very High,Very High,1.2967703640151582,65.65640376138376,Sticky Elite
15705676,Wardle,690,France,Female,35,9,107944.33,2,0,0,48478.47,0,Inactive Disengaged,High,Low,0.4491020593480051,39.302317725894206,High Churn Risk
15751912,Lilly,567,France,Male,36,7,0.0,2,0,1,3896.08,0,Active Engaged (Multi-Product),Zero Balance,Low,3896.08,55.0,Sticky Multi-Product
15677336,Aitken,557,Germany,Male,57,1,120043.13,1,1,0,132370.75,1,Inactive Disengaged,High,High,1.1026840712661252,28.53453741915692,High Churn Risk
15684395,Enderby,446,Spain,Female,45,10,125191.69,1,1,1,128260.86,1,Active Low-Product,Very High,High,1.0245075810736233,76.23974264810067,Sticky Active
15659949,Chiu,850,France,Male,31,1,96399.31,2,1,0,106534.15,0,Inactive Disengaged,High,High,1.1051224835272833,33.84216994238577,High Churn Risk
15812422,Ugorji,637,France,Male,41,2,0.0,2,0,1,102515.42,0,Active Engaged (Multi-Product),Zero Balance,High,102515.42,42.5,Sticky Multi-Product
15806941,Sharpe,499,France,Male,60,7,76961.6,2,1,1,83643.87,0,Active Engaged (Multi-Product),High,Medium,1.086811906042675,73.06744463459248,Sticky Elite
15637690,Houghton,622,Germany,Female,34,7,98675.74,1,1,0,138906.85,1,Inactive Disengaged,High,High,1.4076959777957805,42.68290120303427,High Churn Risk
15632882,Konovalova,684,Germany,Male,37,1,126817.13,2,1,1,29995.83,1,Active Engaged (Multi-Product),Very High,Low,0.23652635470969333,60.054527517527134,Sticky Elite
15807107,Patel,612,France,Male,32,3,121394.42,1,1,0,164081.42,0,Inactive Disengaged,High,Very High,1.3516277632220393,33.58839554139292,High Churn Risk
15661034,Ngozichukwuka,813,Germany,Female,29,5,106059.4,1,0,0,187976.88,1,Inactive Disengaged,High,Very High,1.7723568834362309,22.977190410257805,High Churn Risk
15811958,Medland,850,Germany,Male,44,2,112755.34,2,0,0,158171.36,0,Inactive Disengaged,High,Very High,1.402771320885371,21.994069285262395,High Churn Risk
15785167,Padovano,795,Spain,Male,29,4,0.0,2,0,0,155711.64,0,Inactive Disengaged,Zero Balance,Very High,155711.64,22.5,High Churn Risk
15646720,Tsui,628,Spain,Female,55,7,0.0,3,1,0,85890.75,1,Inactive Disengaged,Zero Balance,Medium,85890.75,51.25,High Churn Risk
15658614,H?,565,Germany,Female,38,7,145400.69,2,1,1,83844.79,0,Active Engaged (Multi-Product),Very High,Medium,0.576642472312392,75.79520912255649,Sticky Elite
15704657,Denman,601,France,Male,39,3,72647.64,1,1,0,41777.9,1,Inactive Disengaged,High,Low,0.5750678884009391,31.645503907582558,High Churn Risk
15567147,Ratten,802,Spain,Male,40,4,0.0,2,1,1,81908.09,0,Active Engaged (Multi-Product),Zero Balance,Medium,81908.09,62.5,Sticky Elite
15701319,Baxter,614,Germany,Female,37,6,96340.81,2,1,1,139377.24,1,Active Engaged (Multi-Product),High,High,1.4466952613823634,71.33983831841844,Sticky Elite
15745266,Norman,434,Spain,Male,55,6,0.0,1,0,1,73562.05,1,Active Low-Product,Zero Balance,Medium,73562.05,46.25,High Churn Risk
15650437,Shen,522,Germany,Male,32,8,124450.36,2,1,1,165786.1,0,Active Engaged (Multi-Product),High,Very High,1.332135703458765,77.46019559176398,Sticky Elite
15764314,Reilly,550,Germany,Male,36,2,113877.23,2,1,0,174921.91,0,Inactive Disengaged,High,Very High,1.5360434562426901,37.03878425300089,High Churn Risk
15612594,Ifeanacho,599,Spain,Male,25,3,0.0,2,1,1,120790.02,0,Active Engaged (Multi-Product),Zero Balance,High,120790.02,60.0,Sticky Multi-Product
15593501,Graham,493,France,Female,36,5,148667.81,2,1,0,56092.51,0,Inactive Premium,Very High,Medium,0.37729843939693875,45.925426136165484,At-Risk Premium
15804150,Lysaght,755,France,Male,34,3,0.0,2,1,1,158816.03,0,Active Engaged (Multi-Product),Zero Balance,Very High,158816.03,60.0,Sticky Multi-Product
15649297,T'ang,605,France,Female,62,4,111065.93,2,0,1,125660.99,0,Active Engaged (Multi-Product),High,High,1.1313987881001124,51.92673477506345,Sticky Multi-Product
15641110,Abron,708,France,Male,41,0,0.0,1,1,0,128400.62,0,Inactive Disengaged,Zero Balance,High,128400.62,21.25,High Churn Risk
15660608,Chimaraoke,699,France,Male,44,8,158697.61,1,1,0,107181.22,0,Inactive Premium,Very High,High,0.6753759216920678,47.57518206894281,At-Risk Premium
15806570,Y?an,763,France,Female,53,4,0.0,1,1,0,77203.72,1,Inactive Disengaged,Zero Balance,Medium,77203.72,31.25,High Churn Risk
15715345,Sergeyeva,743,Spain,Male,25,6,0.0,2,1,0,129740.11,0,Inactive Disengaged,Zero Balance,High,129740.11,42.5,High Churn Risk
15755521,Ma,660,France,Female,48,0,90044.32,2,0,1,187604.97,1,Active Engaged (Multi-Product),High,Very High,2.083450533575759,41.08888025014459,Sticky Multi-Product
15579074,Obiajulu,619,Germany,Male,38,10,84651.79,1,1,1,184754.26,0,Active Low-Product,High,Very High,2.1824946348490113,74.6239511528366,Sticky Active
15641158,Belcher,739,Germany,Male,32,3,102128.27,1,1,0,63981.37,1,Inactive Disengaged,High,Medium,0.6264743691989574,32.82050806963098,High Churn Risk
15752507,K?,769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1,Inactive Premium,Very High,Very High,1.2954991686451471,49.68254376707292,At-Risk Premium
15597983,Brown,692,France,Male,69,10,154953.94,1,1,1,70849.47,0,Active Low-Product,Very High,Medium,0.4572262749416056,77.42597128778462,Sticky Active
15586069,Abernathy,560,France,Female,30,0,108883.29,1,1,0,27914.95,0,Inactive Disengaged,High,Low,0.2563726135331369,25.589741685558465,High Churn Risk
15655082,Pape,607,France,Female,48,4,112070.86,3,1,0,173568.3,1,Inactive Disengaged,High,Very High,1.5487232923590273,48.216788089140096,High Churn Risk
15720155,Tao,630,Germany,Male,29,6,131354.39,1,0,1,9324.31,1,Active Low-Product,Very High,Low,0.07098536268667771,51.485368272432844,Sticky Active
15582116,Ma,767,Germany,Female,45,7,132746.2,2,1,0,26628.88,1,Inactive Premium,Very High,Low,0.20059843070136318,50.290841393013395,At-Risk Premium
15749365,Earle,543,France,Female,34,8,0.0,2,0,1,145601.8,0,Active Engaged (Multi-Product),Zero Balance,High,145601.8,57.5,Sticky Multi-Product
15632069,Kazantsev,776,France,Male,39,8,125211.55,2,1,0,144496.07,0,Inactive Disengaged,Very High,High,1.1540062877083808,52.49053420454496,High Churn Risk
15663134,Uspenskaya,535,Spain,Male,58,1,0.0,2,1,1,11779.98,1,Active Engaged (Multi-Product),Zero Balance,Low,11779.98,55.0,Sticky Multi-Product
15766683,Coombes,549,Germany,Male,36,6,139422.37,1,0,0,83983.39,1,Inactive Premium,Very High,Medium,0.6023623586203661,26.806932298687485,At-Risk Premium
15707219,Hopman,844,France,Female,28,4,0.0,2,0,1,123318.37,0,Active Engaged (Multi-Product),Zero Balance,High,123318.37,47.5,Sticky Multi-Product
15709232,McKay,586,Germany,Female,47,5,157099.47,2,1,1,65481.86,0,Active Engaged (Multi-Product),Very High,Medium,0.4168151756643376,71.2614852907011,Sticky Elite
15801351,Milanesi,583,France,Male,40,3,0.0,2,1,0,47728.0,0,Inactive Disengaged,Zero Balance,Low,47728.0,35.0,High Churn Risk
15578747,Chineze,701,Spain,Male,26,5,83600.24,1,0,1,59195.05,0,Active Low-Product,High,Medium,0.7080642583770288,47.082039713813685,High Churn Risk
15675626,Dawson,726,France,Male,28,2,0.0,1,0,0,98060.51,0,Inactive Disengaged,Zero Balance,Medium,98060.51,11.25,High Churn Risk
15583736,Shih,829,Germany,Male,36,4,81795.74,2,1,0,90106.94,0,Inactive Disengaged,High,Medium,1.1015957359669835,40.760118082206205,High Churn Risk
15590011,Hughes,749,Spain,Male,38,9,129378.32,1,1,1,13549.34,0,Active Low-Product,Very High,Low,0.10472570113987305,73.90660840622581,Sticky Active
15609913,Clark,743,France,Female,46,9,0.0,1,1,0,113436.08,0,Inactive Disengaged,Zero Balance,High,113436.08,43.75,High Churn Risk
15719479,Chukwuhaenye,619,Spain,Female,56,7,0.0,2,1,1,42442.21,0,Active Engaged (Multi-Product),Zero Balance,Low,42442.21,70.0,Sticky Elite
15575147,Wall,699,France,Male,22,9,99339.0,1,1,0,68297.61,1,Inactive Disengaged,High,Medium,0.6875136903563519,47.70933663743713,High Churn Risk
15597309,Howell,749,Spain,Male,36,7,0.0,2,0,0,80134.65,0,Inactive Disengaged,Zero Balance,Medium,80134.65,30.0,High Churn Risk
15648367,Lo,600,Germany,Female,29,6,74430.1,2,1,1,96051.1,0,Active Engaged (Multi-Product),High,Medium,1.2904699782752103,70.46654709487824,Sticky Elite
15758031,Lazarev,760,Spain,Male,38,3,91241.85,1,0,1,80682.35,0,Active Low-Product,High,Medium,0.8842594241630988,42.38660998774443,High Churn Risk
15751771,Lowe,528,Germany,Male,32,2,99092.45,1,0,1,111149.98,0,Active Low-Product,High,High,1.121668283827034,40.19950993847741,High Churn Risk
15689288,Folliero,630,France,Female,26,5,0.0,2,1,0,182612.38,0,Inactive Disengaged,Zero Balance,Very High,182612.38,40.0,High Churn Risk
15731026,Han,683,Germany,Female,39,2,100062.16,2,1,0,109201.43,0,Inactive Disengaged,High,High,1.0913250191179251,36.48815949535526,High Churn Risk
15775809,Holloway,677,Germany,Female,26,6,98723.67,1,0,1,151146.67,0,Active Low-Product,High,Very High,1.5309918989853297,50.18481154041468,Sticky Active
15743076,Pai,669,Spain,Male,29,9,0.0,1,1,1,93901.61,0,Active Low-Product,Zero Balance,Medium,93901.61,68.75,Sticky Active
15658258,Trejo,693,France,Male,43,6,128760.32,1,1,0,36342.79,0,Inactive Premium,Very High,Low,0.28224928107291847,41.38197689149407,At-Risk Premium
15756321,Johnston,612,Spain,Female,52,5,144772.69,1,0,0,98302.57,1,Inactive Premium,Very High,Medium,0.6790085270327779,24.520179039625212,At-Risk Premium
15706799,Macknight,719,Spain,Male,44,4,0.0,1,0,0,84972.9,1,Inactive Disengaged,Zero Balance,Medium,84972.9,16.25,High Churn Risk
15775703,Lo,702,France,Male,26,2,71281.29,1,1,1,108747.12,1,Active Low-Product,High,High,1.5255839844651455,54.09104554163804,Sticky Active
15642636,Glossop,755,France,Male,29,9,117035.89,1,1,1,21862.19,0,Active Low-Product,High,Low,0.1867974277170215,73.41467839591765,Sticky Active
15704651,Bishop,514,France,Male,26,1,0.0,2,0,0,121551.93,0,Inactive Disengaged,Zero Balance,High,121551.93,15.0,High Churn Risk
15806771,Yefremova,753,France,Female,40,0,3768.69,2,1,0,177065.24,1,Inactive Disengaged,Low,Very High,46.97076947971849,27.650207998793455,High Churn Risk
15566735,Obialo,548,Germany,Female,36,2,108913.84,2,1,1,140460.01,0,Active Engaged (Multi-Product),High,High,1.2896315139424528,61.84095931140807,Sticky Elite
15681671,Nkemjika,850,Germany,Male,28,2,101100.22,2,1,1,35337.31,0,Active Engaged (Multi-Product),High,Low,0.34952407102505784,61.52953326587699,Sticky Elite
15775949,Trevisani,612,France,Female,38,7,110615.47,1,1,1,193502.93,0,Active Low-Product,High,Very High,1.7493139131993634,68.15878087194685,Sticky Active
15586752,Parkes,628,Germany,Male,33,8,152143.89,1,1,1,32174.03,0,Active Low-Product,Very High,Low,0.21146967210006196,72.31397163087212,Sticky Active
15582519,Seleznyov,479,France,Male,47,6,121797.09,1,0,1,5811.9,1,Active Low-Product,High,Low,0.04771749704777801,51.104444687083905,Sticky Active
15658233,Naylor,724,France,Female,41,5,109798.25,1,0,1,149593.61,0,Active Low-Product,High,Very High,1.3624283408128925,48.12620908154383,High Churn Risk
15755330,Forbes,512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1,Active Low-Product,High,Low,0.3058709404184038,53.628603898499186,Sticky Active
15605072,Douglas,638,France,Female,43,3,145860.98,1,1,1,142763.51,1,Active Low-Product,Very High,High,0.9787575213225543,59.56355481821324,Sticky Active
15617538,Nwankwo,834,Spain,Male,40,7,0.0,2,0,0,45038.74,0,Inactive Disengaged,Zero Balance,Low,45038.74,30.0,High Churn Risk
15591428,Myers,781,France,Male,29,9,0.0,2,0,0,172097.4,0,Inactive Disengaged,Zero Balance,Very High,172097.4,35.0,High Churn Risk
15692142,Rogova,707,Germany,Female,48,7,105086.74,1,1,1,180344.69,1,Active Low-Product,High,Very High,1.7161344415628312,67.93842327576108,Sticky Active
15692931,Hsing,670,France,Male,22,2,114991.45,1,1,1,37392.56,0,Active Low-Product,High,Low,0.3251740440350649,55.83319351893034,Sticky Active
15781127,Giordano,663,Spain,Female,33,8,96769.04,1,1,1,36864.05,0,Active Low-Product,High,Low,0.38094486682035067,70.10690620442746,Sticky Active
15677136,Okwukwe,624,France,Female,23,5,0.0,2,0,0,132418.59,0,Inactive Disengaged,Zero Balance,High,132418.59,25.0,High Churn Risk
15677828,Chalmers,598,France,Female,34,4,0.0,2,0,0,60894.26,0,Inactive Disengaged,Zero Balance,Medium,60894.26,22.5,High Churn Risk
15567897,Chiazagomekpere,619,Germany,Male,23,5,132725.1,1,1,1,143913.33,0,Active Low-Product,Very High,High,1.0842880940523376,64.04000041411236,Sticky Active
15793641,Evseyev,792,France,Female,70,3,0.0,2,1,1,172240.27,0,Active Engaged (Multi-Product),Zero Balance,Very High,172240.27,60.0,Sticky Multi-Product
15678333,Parry-Okeden,683,France,Female,26,7,0.0,2,1,0,86619.77,0,Inactive Disengaged,Zero Balance,Medium,86619.77,45.0,High Churn Risk
15630511,Picot,691,France,Female,33,6,0.0,2,1,0,164074.89,0,Inactive Disengaged,Zero Balance,Very High,164074.89,42.5,High Churn Risk
15792627,Reid,765,Spain,Female,33,5,84557.82,1,1,1,69039.43,0,Active Low-Product,High,Medium,0.8164663366872904,62.120205807465496,Sticky Active
15717191,Ferri,508,France,Male,49,1,93817.41,2,1,1,132468.76,1,Active Engaged (Multi-Product),High,High,1.4119697829029505,58.73926361894584,Sticky Multi-Product
15625716,Genovesi,637,France,Female,33,9,113913.53,1,0,1,65316.5,0,Active Low-Product,High,Medium,0.5733816397258541,58.29023105556523,Sticky Active
